peak_id	X__11t	X__12t	X__13t	X__15t	X__16t	X__17t	X__18t	X__19t	X__1t	X__20t	X__22t	X__24t	X__3t	X__7t	X__pt1_pre	X__pt11_pre	X__pt12pre	X__pt14pre	X__pt16pre	X__pt17pre	X__pt20pre	X__pt22pre	X__pt23pre	X__pt24pre	X__pt26pre	X__pt29pre	X__pt30pre	X__pt5_pre	X__pt6_pre	X__pt9_pre
chr6:170031000-170031500	10.9958057043422	102.771591385741	145.864154343347	38.2911227422402	11.536974692975	288.532306937971	21.3661519356561	584.515534262891	7.51389067148759	199.827560729288	10.9560215536243	6.36556744126185	12.3835836413195	23.1083609853939	59.5945475713066	16.4908863955235	33.3798621177333	165.841228777657	27.9045579342161	56.4084079685378	17.2251437951053	28.216453125401	23.3750987595699	12.1241610961525	93.8555646176003	56.9314996370782	55.557402142766	96.3279016782197	14.0510090085727	17.1201095948245
chr7:2555552-2556052	436.333562722305	423.056920221416	584.162586847127	332.182477220091	184.887414951522	829.305605153726	553.05960555871	1154.02794747522	434.071684175937	373.322423320304	466.434357609632	55.6324071168614	596.631713737911	227.232216356373	686.977513975659	266.363665040738	413.766204524133	231.547758023929	228.753714472129	577.676467147676	372.977093196056	743.778822323831	209.112369984261	17.1627734997484	308.098302225267	293.494626487266	443.866077617472	600.008540114335	295.8857404269	95.0461256816116
chr7:48904890-48905390	4.99809350197371	70.3635043294419	2.38943514188655	17.4685778933578	4.58520789079775	244.067271534499	26.5458251321788	627.706337287242	1.73397477034329	9.0283536474076	2.92160574763315	10.9408190396688	5.25718173452242	2.37008830619424	96.2260584637612	26.1703197146351	4.08242917986666	4.17533128989685	26.9496491075699	79.9232382783137	4.56993610890549	455.936590136052	3.15879712967161	5.35352567882059	8.95441782570745	33.3091759070666	9.29251921960855	14.2859176217699	7.330961221864	7.08418328061702
chr7:128530975-128531475	511.055060576812	254.593260478313	543.379273402655	240.088134566309	125.723442167035	703.92074429173	315.571589498145	1120.83922515124	663.071952179274	298.612796888006	342.704354197368	48.736375722161	637.754557527953	306.333913575606	498.352569827945	106.11526897989	200.2791727064	76.4012374624985	182.38758588942	230.662815235201	328.683866294357	856.472583281987	172.47032328007	8.58138674987419	100.488466710717	679.609155369181	442.67979856816	212.656088026917	95.3024958842321	67.8900897725797
chr7:129091453-129091953	121.453672097961	105.69123886829	211.627926089361	73.0885299058089	34.6109240789249	342.805806033385	141.405078265069	389.323413928278	107.73763239733	112.252530349435	81.9510412211097	12.5322108999843	121.616137458619	48.586810276982	235.644495442506	83.8884220989672	120.791875145467	54.7920667516289	79.4696345731097	189.613805099061	78.3919809450711	257.217057454112	24.0068581855042	11.5730628645092	84.569501687237	80.0439890419815	129.699842724749	234.289048997026	108.335315834213	26.5656873023138
chr7:155003145-155003645	364.610920968982	393.568480647667	437.158020276971	322.120576353517	187.549793726824	619.731430935891	495.694724907221	1388.47065722494	533.833032629687	279.954199350031	442.185029904277	63.9872143835176	435.645126400758	217.751863131596	354.013482132303	190.003691078857	202.680601635733	89.0004827583276	138.14347692148	339.265991058964	364.891821618762	755.650378821713	219.852280225144	16.4542186304927	95.1821450362236	261.88489833056	498.434913885812	444.904291649405	169.630297161464	86.7812451875585
chr7:155234816-155235316	53.22969579602	101.311767644466	295.095240022989	48.0735263625206	12.1286144208198	505.95325210936	39.7539917833116	1139.78255981105	6.93589908137316	143.927004395756	4.67456919621303	17.3726944751105	121.732963719386	33.1812362867194	16.675538540595	40.5102209281337	50.430007516	21.6824221370082	97.5068012986486	95.0107883614648	45.347827542216	411.719343470027	17.689263926161	8.89630002509893	69.9771170823804	73.4161428155754	61.8842237390952	229.799189173041	34.2111523686987	20.662201235133
chr7:156640395-156640895	362.611683568192	302.475479192124	448.887974609868	182.092455960361	76.4694348239495	664.850363918826	426.675579563556	1524.71112009825	808.610234570087	272.731516432105	328.242405746584	55.433483134322	547.564684215702	135.095033453072	427.549873401484	151.644455332748	241.103464505067	136.760412600657	162.440601510589	419.868848710393	400.748243396328	819.997656071103	173.733842131939	14.3285540227257	123.040333827313	307.769987590294	443.866077617472	188.574112607362	158.837493140387	130.467042084697
chr7:158856272-158856772	691.486235998062	676.190356958454	794.487184677277	544.320887157028	309.72339752679	1363.86687636458	915.248253825559	2408.37979530875	634.056774355529	448.182522313392	743.11042191049	82.089296794606	1075.15207784022	442.021469105226	877.789413997549	469.273267211744	645.263953311866	295.569504469014	336.234007960193	993.603523494002	673.538275743302	1457.79272763123	406.853070301703	25.4292469743978	370.115936795908	464.629014948572	721.455375156417	1251.03821459213	380.802707913491	157.032729387011
chr8:75395574-75396074	11.7455197296382	79.9983410218551	26.1751758724845	21.8007852109105	5.76848734648749	203.035198423207	25.7688741527004	449.487444807813	1.15598318022886	39.4990472074083	2.77552546025149	8.15588328411675	106.779202341189	12.4429636075198	3.82717277980868	17.2078814561984	12.0071446466667	3.88232558534269	15.1724402456004	43.6315637539774	19.6858786229775	92.9078334616861	8.84463196308051	5.90462391046389	34.4910908842065	6.45790145137006	3.3611239730499	28.9800043184475	9.77461496248534	10.6262749209255
chr8:80171403-80171903	223.414779538225	332.547848262383	336.312996220532	155.959463431898	62.5659012195951	823.420526938561	410.230117164597	1013.08953760628	437.886428670692	400.934138225293	177.341468881332	40.1826444729654	526.302304756078	166.498703510146	734.270434754723	141.248026952962	351.809338147333	108.998122094149	199.363742807574	492.588121633689	281.929904564785	1491.34277860351	154.149299927975	9.0537566627113	208.604770828518	327.993415819585	415.593093608876	415.107949181142	338.242405264336	55.4927690315
chr8:89882533-89883033	29.4887516616449	27.1527215877099	18.463817005487	18.8660641248264	8.57877605375062	132.08731105149	81.3208691854062	59.5578441704216	7.05149739939604	89.079755987755	10.5177806914793	8.15588328411675	156.897668210303	8.59157010995413	127.936918639319	22.5853444112604	195.716457740667	8.93667398890203	54.642005080309	163.244573422202	53.7846326663493	367.157993717108	13.2669479446208	8.18774515584326	117.402367048164	76.4751487662244	27.6798444839404	31.4290187678937	38.2839086030676	10.6262749209255
chr8:94949185-94949685	569.532754549904	660.716225300942	515.792158582692	388.920418217717	267.421156985881	1172.60183437171	649.919494333684	1674.89387728117	640.530280164811	423.881203745787	683.801825233538	75.9226533358835	974.214188537389	380.399173144176	831.043232187028	240.193345326103	492.533073406266	168.624782970922	387.58688263761	722.027621997283	473.164154045138	1820.99353584905	281.764703966708	15.8243920800432	261.999632678107	495.049129680026	463.439681931116	661.642070425399	463.276021659461	106.262749209255
chr8:102653759-102654259	833.432091454116	864.799584331149	490.920310969418	653.744059081021	258.546561068208	1257.93546849161	840.790451625545	2648.58127879506	830.689513312458	881.769206230143	743.402582485254	87.2613203406312	1631.47873161346	623.62948556736	2111.23252703303	373.55442661164	1022.04815232427	324.064309236907	638.621803064816	1476.67697390408	764.585464374573	3104.32599842445	428.33289078347	21.6502876717009	595.634607961873	904.106203191808	757.636886160425	1326.14132437515	712.121427579401	178.87562783558
chr8:108722843-108723343	26.989704910658	65.4001036091078	77.0592833258412	22.3597797034979	11.0932448970913	106.748779847306	42.7323038713122	210.346788062456	73.6361285805783	290.261569764154	17.3835541984172	8.08957528993694	67.6424049841885	19.5532285261025	242.478732549307	19.7173641685607	54.5124366958666	20.8766564494843	48.912552120432	88.2145946303157	12.6552076861998	220.225975612885	5.6858348334089	7.63664692419997	84.569501687237	41.9763594339054	49.2305805464368	82.8583222062653	143.97193288494	18.3008068082606
chr8:116766189-116766689	647.003203830496	604.658993635992	410.657012339684	446.077605084784	217.575509914951	1052.12120535568	725.024755683263	1468.48730282795	618.797796376508	1007.71473961148	594.1085287812	87.8580922882495	953.419114120833	406.173883474038	2035.50917988968	485.40565607693	740.840824699333	266.854945422706	478.833726072689	1094.18719071501	516.402780306321	1584.25061206519	319.038510096833	26.9250850317153	581.042223357016	485.192332727935	475.895611948889	1110.21988374897	600.324268945975	171.791444554963
chr8:123541045-123541545	242.157630170626	332.547848262383	249.858888359546	159.033933141129	98.2121948222485	295.725180312062	369.569682571894	56.0722705930178	386.560775468531	629.4267217851	186.982767848521	45.951439966609	313.444857638304	154.648261979174	793.318243357485	185.701720714808	270.8811832288	106.654076457716	212.626365399882	671.056169013665	226.73913771108	1583.9065089783	133.301238872142	11.4156062268969	273.275566236405	221.098152321907	246.152902732184	423.679499754204	279.391077677706	95.6364742883297
chr8:124724383-124724883	43.2335087920726	124.085018008352	177.089727220274	61.4893941846193	12.8681640806259	449.391111485826	103.334480270628	257.932444727882	7.3982923534647	330.287270934328	7.59617494384618	23.5393379338329	278.16332688662	38.5139349756565	217.602109480551	31.1892851393596	191.393885667867	29.5935761599707	168.806660354897	494.083284254541	71.7128435551323	735.864451325243	34.1150090004534	8.18774515584326	208.604770828518	245.230310377026	99.6474401421853	166.941151637254	319.304088774521	18.8911554149787
chr8:131903821-131904321	317.37893737533	372.547018773311	345.707820755676	229.047993337707	141.401894954924	709.478873717164	366.850354143719	1035.06380581165	316.739391382707	739.045982320707	366.223280465815	68.032002028486	485.880418530639	180.422972309037	333.237401327627	133.0025837552	276.884755552133	82.3346029797204	227.480502703267	410.62602523603	252.04955308348	903.958809273516	135.828276575879	10.3921380824164	146.918781362533	307.430098040222	313.968521717838	371.433858166017	284.07474734723	59.0348606718085
chr8:133375402-133375902	86.4670175841451	56.3491964132045	331.914263345695	112.777138879518	40.2315014934512	283.137651907403	159.404442622986	373.259466136764	871.842514528606	1020.73061611982	73.1862239782103	33.684461043344	293.81804582942	63.399862190696	294.145565076724	26.88731477531	433.457921744666	61.0184379734049	304.934218642346	267.090413634161	56.2453674942214	1649.63019857527	57.4901077600233	13.3050858782453	333.303330179111	276.160259433588	81.8532544025093	351.841742570447	296.903929485492	22.4332470552872
chr8:133455643-133456143	73.4719744790135	116.201969805468	117.571070049645	57.0174382439197	47.4790881595509	157.589316650541	44.5451894900951	258.387084759717	137.561998447234	352.707682492057	50.5437794340534	17.3063864809307	98.9518428697887	29.3298427891538	59.5945475713066	32.9817727910469	91.7345851005333	26.1507591314592	146.525454399819	203.206192561359	31.6380192154996	602.696556696827	31.5879712967161	7.79410356181234	76.610019175497	61.8598981131237	38.5540691026312	105.715790401097	166.168454362251	36.0112650098032
chr8:139970518-139971018	79.4696866813819	254.301295730058	130.712963330021	113.056636125811	19.3762010869195	762.117628863921	76.1411959888835	821.53453752635	11.9066267563573	652.825204987965	12.7089850022042	46.2166719433282	415.667835809573	127.688507496215	42.3722700621676	36.5667480944216	269.200182978267	53.6932953595507	248.488496889483	635.444113862443	107.569265332699	850.106676174428	68.8617774268411	10.628323038835	172.123809316376	443.215973294029	169.440190876692	37.1433858166017	327.042325619822	36.0112650098032
chr8:142544399-142544899	33.2373217881252	107.151062609565	50.7754967650892	54.0827171578356	14.1993534682769	244.557694719096	40.2719591029639	56.8300039794099	13.4094048906548	658.467926017595	14.3158681634024	9.94619912697164	103.274414518174	18.6644454112797	45.105964904888	17.2078814561984	24.7347179721333	16.9943308641416	155.331835801112	272.935140242949	37.2625559649217	823.266635396607	21.479820481767	6.376993823301	41.4556380819789	107.405097822786	8.30395334518211	211.431580802194	206.081465459066	27.1560359090319
chr8:143278548-143279048	49.7310303446384	35.9116640353583	38.0680462377834	87.9018839593763	12.1286144208198	232.787538288765	157.332573344377	363.560478790945	138.833579945486	629.953375747865	146.664608531184	12.2006709290852	132.480979709965	71.3989102241016	97.0461669165773	22.9438419415979	148.168164939867	54.2793067686591	146.631555380558	233.381292727661	79.4465815855878	146.243811930432	21.479820481767	9.76231153196697	62.0176345706405	222.117820972123	50.6145727706338	175.920871285223	19.3455921132522	24.2042928754415
chr8:143291131-143291631	497.810112796581	508.31062671186	451.49463112829	354.123011054149	188.28934338663	1345.23079534989	594.885466620631	1531.98536060761	618.104206468371	1056.99450327025	493.60529106262	66.3743021739908	740.211188220757	312.555395379366	583.09710995228	240.910340386778	462.995497575466	135.368635504024	409.443684669733	918.573544702116	381.413898320189	1796.04606204915	196.477181465574	16.139305355268	245.085732340659	507.964932582766	401.55545819202	706.13249959034	373.268108879909	69.661135592734
chr8:144477697-144478197	547.291238466121	581.885743272107	463.767638902526	385.706199885339	224.971006513012	1142.68602011128	626.481473119419	1462.27388905954	548.167224064525	1064.21718618817	652.686724021245	69.0266219411832	821.755918236238	358.475856311879	540.724839890112	289.666004512673	505.260646731733	174.411645635867	363.39585902924	803.44602289645	428.5193935966	1506.65536597034	256.494326929335	17.5564150937793	331.645104655831	497.258411755495	393.053791671953	735.928842058603	437.821295194656	99.1785659286382
chr8:144522212-144522712	436.083658047206	378.38631373841	313.178919619539	298.363310418551	167.729862844021	734.00003294702	517.449352332616	1067.19170139468	397.542615680705	580.222194406729	417.497461336776	53.3779353147478	637.637731267186	228.41726050947	569.975374707222	235.174379901378	301.379330631333	117.202281821666	312.042984351823	213.128635408837	348.369744917334	1122.46426945193	218.588761373275	16.2180336740742	132.658041862333	296.043798112806	312.18910314387	381.229915963802	386.300928829889	113.346932489872
chr9:68779682-68780182	362.611683568192	315.905857611851	238.780598156253	269.575094050297	140.218615499234	542.734990954144	448.948174308604	585.57636100384	510.482172389064	282.662705444253	344.457317645948	67.8330780459466	377.699301060244	209.752815098191	400.212924974279	155.587928166461	241.823893183867	127.677235759477	153.952523051512	326.896918468273	297.045847078857	460.409930265689	150.358743372369	19.2884381075154	148.245361781157	158.218585558566	465.614526854854	420.414147154942	173.092139960678	90.913685434585
chr9:105447769-105448269	339.370548784015	395.612233885451	354.125149096413	280.754983902046	156.636617946929	940.631668057272	438.459336085645	499.043208277858	640.067886892719	385.5859370247	367.684083339631	50.858231535915	400.013116866773	176.571578811471	660.734043485542	182.833740472108	296.0961869868	163.350680288947	163.71381327945	408.179395492817	313.919457327123	629.880700561542	153.51754050204	15.745663761237	173.118744630344	190.338148040381	557.748866351398	521.231908657147	244.161736250415	66.7093925591436
chr9:111631049-111631549	591.524365958588	546.558008733258	474.900234449951	410.301957559187	236.360071274026	1215.75907461626	749.36921970692	708.632262953922	656.367249733946	561.563596868753	561.53262469509	85.0068485385176	795.70366208516	363.512293962542	878.336152966093	403.30972162965	536.479222813066	279.673944996951	311.300277486654	827.776396453964	591.279425783003	922.368324422406	245.754416688451	23.9334089170803	348.227359888623	281.768437009778	697.334367820412	966.544369381459	374.693573561938	121.611812983925
chr9:133460483-133460983	94.4639671873031	169.339553987868	170.736001956621	70.992300558606	27.0675175489028	681.524752195128	140.239651795852	468.279232790338	130.741697683884	256.029062184401	80.0519974851482	29.4407494158361	333.77262701179	85.619440061267	188.624944147714	62.3785702787192	223.332890428	106.94708216227	149.92068578345	350.139901028803	101.593195036437	360.103880435757	44.8549192413369	8.42393011226182	142.275749897352	127.628526052077	268.296778319336	360.413293143509	267.987360221473	37.1919622232393
